"","lat","long","postal","x","y","street"
"109",1.31325113867272,103.756743261958,"128104",19477.8961843997,32838.2868056744,"50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104"
"110",1.44203596557592,103.788339762066,"738525",22994.5556907868,47078.5773993656,"5 WOODLANDS STREET 81 POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL SINGAPORE 738525"
"111",1.29552905587752,103.807648475656,"149303",25143.1426198389,30878.5540552996,"310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303"
"112",1.27495823622634,103.824188270373,"099840",26983.8685896052,28603.9263991714,"1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840"
"113",1.3294042600012,103.806442915912,"289072",25009.0146507286,34624.3017604016,"21 HILLCREST ROAD RAFFLES GIRLS' PRIMARY SCHOOL SINGAPORE 289072"
"114",1.33367448359173,103.93450966846,"469719",39261.5153187839,35096.6963010356,"350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719"
"115",1.2942232846169,103.835815165829,"237993",28277.8483209386,30734.1542524323,"2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993"
"116",1.44700426493785,103.801889031334,"737803",24502.3868994378,47627.9217809848,"110 WOODLANDS CRESCENT MERCU STUDENT CARE CENTRE @ RIVERSIDE PRIMARY SCHOOL SINGAPORE 737803"
"117",1.39340997767762,103.904559511997,"545092",35928.1770641869,41701.8312798403,"80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092"
"118",1.37289067499064,103.875001549174,"555855",32638.8043574626,39432.8315618001,"21 SERANGOON NORTH AVENUE 4 ROSYTH SCHOOL SINGAPORE 555855"
"119",1.34673868889096,103.718457955487,"649295",15217.2735802168,36541.3390983045,"6 JURONG WEST STREET 52 RULANG PRIMARY SCHOOL SINGAPORE 649295"
"120",1.4457453096024,103.821152676215,"757715",26646.1261990219,47488.6922037564,"10 SEMBAWANG DRIVE MOE KINDERGARTEN @ SEMBAWANG SINGAPORE 757715"
"121",1.38925044778224,103.899527879229,"545166",35368.2352863764,41241.8749130946,"21 COMPASSVALE WALK QSF - THE ENABLERS STUDENT CARE @ SENGKANG PRIMARY SINGAPORE 545166"
"122",1.3925400930811,103.874984869551,"797636",32636.9100054335,41605.5649867393,"15 FERNVALE ROAD MOE KINDERGARTEN @ SENGKANG GREEN SINGAPORE 797636"
"123",1.34686967259067,103.721559387203,"649332",15562.4299923396,36555.8065891601,"8 JURONG WEST STREET 51 MOE KINDERGARTEN @ SHUQUN SINGAPORE 649332"
"124",1.43269985645119,103.785778778523,"739067",22709.536404877,46046.2428061962,"61 WOODLANDS AVENUE 1 YMCA STUDENT CARE CENTRE @ SI LING SINGAPORE 739067"
"125",1.32080725235992,103.827744749548,"309437",27379.6878858209,33673.6731678378,"190 DUNEARN ROAD SINGAPORE CHINESE GIRLS' SCHOOL (PRIMARY) SINGAPORE 309437"
"126",1.38143123987698,103.747153671,"689762",18410.9318699865,40377.3373044748,"6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762"
"127",1.39495818021916,103.889896508672,"544799",34296.3733095182,41872.9795052782,"71 ANCHORVALE LINK PCF SPARKLETOTS KCARE CENTRE@SPRINGDALE SINGAPORE 544799"
"128",1.33140255308868,103.865117134385,"359337",31538.8499082169,34845.2692709584,"2 FRANCIS THOMAS DRIVE SAINT ANDREW'S JUNIOR SCHOOL SINGAPORE 359337"
"129",1.3351714044028,103.940544723873,"469701",39933.1477423226,35262.2468563691,"1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701"
"130",1.36416126483168,103.749251925758,"659401",18644.3742089616,38467.7008820735,"30 BUKIT BATOK STREET 32 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S SINGAPORE 659401"
"131",1.34947192653862,103.862561037707,"556742",31254.358949963,36843.2848763354,"220 LORONG CHUAN SAINT GABRIEL'S PRIMARY SCHOOL SINGAPORE 556742"
"132",1.34967978969837,103.937016363397,"529706",39540.4096965808,36866.4956980404,"2 TAMPINES AVENUE 3 CHAPEL OF CHRIST THE REDEEMER SINGAPORE 529706"
"133",1.31781476118551,103.845633334522,"309331",29370.5121512143,33342.7815418858,"3 ESSEX ROAD MORNING STAR COMMUNITY SERVICES (ST JOSEPH'S INSTITUTION JUNIOR) SINGAPORE 309331"
"134",1.31878997295135,103.917258129598,"455789",37341.652827817,33450.7695051655,"20 SIGLAP VIEW SAINT STEPHEN'S SCHOOL SINGAPORE 455789"
"135",1.36048786025607,103.948768900518,"529565",40848.2810703805,38061.6583322138,"30 TAMPINES AVENUE 9 BIG HEART STUDENT CARE (TAMPINES NORTH PRIMARY SCHOOL) SINGAPORE 529565"
"136",1.34994333795888,103.943402379754,"529426",40251.1018029228,36895.6687979829,"250 TAMPINES STREET 12 MOE KINDERGARTEN @ TAMPINES PRIMARY SINGAPORE 529426"
