"","lat","long","postal","x","y","street"
"384",1.33314578370484,103.695248109449,627851,12634.1832070183,35038.4348212369,"17 KIAN TECK LANE BLUE STARS DORMITORY SINGAPORE 627851"
"385",1.31865728379443,103.733152140767,608538,16852.4506108668,33436.1642949823,"27 PENJURU WALK DBS PENJURU RECREATION CLUB SINGAPORE 608538"
"386",1.32110826353586,103.72732504563,619392,16203.9624800058,33707.2083685212,"1 JALAN PAPAN DBS TUAS RECREATION CLUB SINGAPORE 619392"
"387",1.32110826353586,103.72732504563,619392,16203.9624800058,33707.2083685212,"1 JALAN PAPAN DBS TUAS RECREATION CLUB SINGAPORE 619392"
"388",1.31621113527515,103.732527239032,608557,16782.8941183882,33165.6841442473,"30 PENJURU PLACE JURONG PENJURU DORMITORY 2 SINGAPORE 608557"
"389",1.31395329677924,103.625815709037,637285,4906.86854334828,32916.7563113179,"70 TUAS SOUTH AVENUE 1 DBS TUAS VIEW DORMITORY SINGAPORE 637285"
"390",1.27164225840049,103.63351227878,636947,5763.0603002822,28238.1215317734,"3 TUAS SOUTH STREET 12 TUAS SOUTH DORMITORY SINGAPORE 636947"
"391",1.31395329677924,103.625815709037,637285,4906.86854334828,32916.7563113179,"70 TUAS SOUTH AVENUE 1 DBS TUAS VIEW DORMITORY SINGAPORE 637285"
"392",1.31100240690691,103.631572303038,638121,5547.50007421151,32590.4075767733,"11 TECH PARK CRESCENT TUAS TECHPARK SINGAPORE 638121"
"393",1.31146788847722,103.630340020449,638127,5410.3619843889,32641.8895427752,"5 TECH PARK CRESCENT TUAS TECHPARK SINGAPORE 638127"
"394",1.30808995572941,103.63154765251,637895,5544.73076557741,32268.3619204033,"2 TUAS SOUTH STREET 2 SPRINTECS INDUSTRIAL BUILDING SINGAPORE 637895"
"395",1.3106942813709,103.630190012756,638118,5393.66050445754,32556.3488610443,"14 TECH PARK CRESCENT TUAS TECHPARK SINGAPORE 638118"
"396",1.30091123508276,103.627789990003,637734,5126.4704835536,31474.6047507171,"115 TUAS VIEW WALK 1 WESTLINK TECHPARK SINGAPORE 637734"
"397",1.27019585421212,103.634479625194,636937,5870.70681043807,28078.1763648801,"12 TUAS SOUTH STREET 13 DBS TUAS SOUTH RECREATION CLUB SINGAPORE 636937"
"398",1.29891712474996,103.627532390173,637640,5097.78379010968,31254.1072111428,"21 TUAS VIEW SQUARE SINGAPORE 637640"
"399",1.30071425045564,103.628315270968,637738,5184.92813015357,31452.8183100577,"123 TUAS VIEW WALK 1 WESTLINK TECHPARK SINGAPORE 637738"
"400",1.29865806391236,103.62808808355,637778,5159.62557889707,31225.4563852604,"32 TUAS VIEW SQUARE SINGAPORE 637778"
"401",1.34180915377904,103.691512648994,640962,12218.5195547817,35996.4125105161,"962 JURONG WEST STREET 91 SINGAPORE 640962"
"402",1.34878489718303,103.703415655017,649486,13543.24002547,36767.682989737,"7 JURONG WEST AVENUE 5 SINGAPORE 649486"
"403",1.34169239214292,103.697174842118,640638,12848.6614737436,35983.4657739643,"638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638"
"404",1.34382260860561,103.682773793248,639798,11245.9900783114,36219.1089283042,"50 NANYANG AVENUE CORNELL-NANYANG INSTITUTE OF HOSPITALITY MANAGEMENT (BLK S3) (NTU) SINGAPORE 639798"
"405",1.32561767765205,103.678409741897,629117,10760.1903017079,34206.1238678284,"1 JOO KOON CIRCLE FAIRPRICE HUB SINGAPORE 629117"
"406",1.33945271661445,103.70668501289,648886,13907.0305282837,35735.7564695235,"1 JURONG WEST CENTRAL 2 JURONG POINT SINGAPORE 648886"
"407",1.3350420286067,103.72026802061,610399,15418.6544969035,35247.9702959526,"399 YUNG SHENG ROAD IMAN CHILDCARE (JURONG) PTE. LTD. SINGAPORE 610399"
"408",1.325468074943,103.725221538081,618642,15969.8835145291,34189.3048875835,"3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642"
"409",1.33221398206902,103.722691571538,610063,15688.3566696523,34935.2465429399,"63 YUNG KUANG ROAD SINGAPORE 610063"
"410",1.33931504032005,103.705350996191,648331,13758.5676118182,35720.5406027697,"63 JURONG WEST CENTRAL 3 BOON LAY BUS INTERCHANGE SINGAPORE 648331"
"411",1.32882041921836,103.677161735755,638368,10621.3216701848,34560.276651144,"555 UPPER JURONG ROAD DBS JURONG APARTMENTS SINGAPORE 638368"
"412",1.34551210586752,103.73121914575,600345,16637.4498884743,36405.6463955082,"345 JURONG EAST STREET 31 OCBC JURONG EAST ST 31 - FAIRPRICE SINGAPORE 600345"
"413",1.35239358298744,103.71575950591,640544,14916.9955680873,37166.6440421268,"544 JURONG WEST STREET 42 SINGAPORE 640544"
"414",1.34833335733135,103.724307317877,640498,15868.2521002414,36717.6398123428,"498 JURONG WEST STREET 41 DBS NTUC JURONG WEST STREET 41 SINGAPORE 640498"
"415",1.34633552457315,103.712430373455,640221,14546.4666856667,36496.7915879078,"221 BOON LAY PLACE BOON LAY SHOPPING CENTRE SINGAPORE 640221"
"416",1.35151847519437,103.719496480131,640442,15332.8748494405,37069.8590768576,"442 JURONG WEST AVENUE 1 SINGAPORE 640442"
"417",1.35011034556806,103.724671787001,640492,15908.8223067727,36914.1286358926,"492 JURONG WEST STREET 41 DBS JURONG WEST STREET 41 SINGAPORE 640492"
"418",1.33375343883095,103.739371388475,600135,17544.6563342772,35105.394956341,"135 JURONG GATEWAY ROAD KLCII JURONG CAMPUS SINGAPORE 600135"
"419",1.33415752008876,103.742766489597,608532,17922.4976891531,35150.0620858073,"3 GATEWAY DRIVE DBS WESTGATE BR 1 SINGAPORE 608532"
"420",1.33186505450509,103.744881694882,608521,18157.8890441358,34896.5641202852,"1 VENTURE AVENUE PERENNIAL BUSINESS CITY SINGAPORE 608521"
"421",1.33332819303974,103.743359442234,608549,17988.4838308077,35058.3568146359,"50 JURONG GATEWAY ROAD CATHAY CINEPLEX JEM SINGAPORE 608549"
"422",1.33658465311802,103.737623303842,600104,17350.1247293577,35418.4640670475,"104 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600104"
"423",1.3386316527745,103.778585430975,588996,21908.7846068349,35644.6712985355,"1 JALAN ANAK BUKIT OCBC BUKIT TIMAH PLAZA - FAIRPRICE SINGAPORE 588996"
"424",1.33491758755437,103.746877132868,609601,18379.9726865934,35234.0900947843,"2 JURONG EAST STREET 21 DBS IMM EBC SINGAPORE 609601"
"425",1.34670228583941,103.757242525171,650284,19533.5734745516,36537.1447729953,"284 BUKIT BATOK EAST AVENUE 3 PRO-TEACH EDUCATION (BUKIT BATOK EAST) SINGAPORE 650284"
"426",1.34241264188642,103.776539385406,588177,21681.0911870794,36062.7591135893,"144 UPPER BUKIT TIMAH ROAD BEAUTY WORLD CENTRE SINGAPORE 588177"
"427",1.33649931598315,103.751872040825,608596,18935.8597955732,35408.9707258306,"28 TOH GUAN ROAD EAST WESTLITE TOH GUAN DORMITORY SINGAPORE 608596"
"428",1.33833282914969,103.753535227945,608568,19120.9616825767,35611.7053478211,"19 TOH GUAN ROAD EAST TOH GUAN DORMITORY SINGAPORE 608568"
"429",1.34762239826035,103.757150072517,650280,19523.2876872532,36638.8865140844,"280 BUKIT BATOK EAST AVENUE 3 DBS NTUC BUKIT BATOK EAST AVENUE 3 SINGAPORE 650280"
"430",1.33683097553159,103.754341430783,608586,19210.6781958779,35445.635000404,"48 TOH GUAN ROAD EAST UOB ENTERPRISE HUB SINGAPORE 608586"
"431",1.34201963211059,103.775064204593,599601,21516.9184606317,36019.3059421442,"14 CHUN TIN ROAD SINGAPORE 599601"
"432",1.34857537953675,103.742708636413,650159,17916.1182575645,36744.3174683675,"159 BUKIT BATOK STREET 11 SINGAPORE 650159"
"433",1.34992152880216,103.749171990184,658713,18635.423542425,36893.1421175059,"1 BUKIT BATOK CENTRAL LINK BUKIT BATOK CENTRAL POST OFFICE SINGAPORE 658713"
"434",1.3487108105756,103.749334517338,659958,18653.5063925972,36759.2663109694,"10 BUKIT BATOK CENTRAL DBS BUKIT BATOK MRT STATION SINGAPORE 659958"
"435",1.38001805825626,103.753148377762,680140,19078.0623546988,40221.0513552036,"140 TECK WHYE LANE SINGAPORE 680140"
"436",1.35831705249927,103.749579868748,650376,18680.8479768448,37821.4757067487,"376 BUKIT BATOK STREET 31 SINGAPORE 650376"
"437",1.38079049641025,103.75195441174,680142,18945.191747901,40306.4682408813,"142 TECK WHYE LANE SINGAPORE 680142"
"438",1.35894637289694,103.750365800657,650373,18768.3155789552,37891.0598036274,"373 BUKIT BATOK STREET 31 LITTLE GREENHOUSE @ BUKIT BATOK PTE LTD SINGAPORE 650373"
"439",1.37829768797221,103.754071398872,680018,19180.7767574433,40030.8179250453,"18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018"
"440",1.36616711565267,103.746951747398,659003,18388.3992932597,38689.5069671217,"2 BUKIT BATOK WEST AVENUE 7 HOMETEAMNS ADVENTURE CENTRE BUKIT BATOK SINGAPORE 659003"
"441",1.36267450828024,103.76417292006,667979,20304.9008575827,38303.2499323208,"4 HILLVIEW RISE HILLV2 SINGAPORE 667979"
"442",1.34716236191294,103.742807879476,650166,17927.1571122985,36588.0725927521,"166 BUKIT BATOK WEST AVENUE 8 DBS NTUC BUKIT BATOK EAST AVENUE 8 SINGAPORE 650166"
"443",1.34738825473828,103.743704684376,651154,18026.9626104673,36613.0470087957,"154A BUKIT BATOK WEST AVENUE 8 OCBC BUKIT BATOK WEST AVE 8 SINGAPORE 651154"
"444",1.36393821475024,103.751896006121,651395,18938.6284988476,38443.0269968398,"395A BUKIT BATOK WEST AVENUE 5 PCF SPARKLETOTS PRESCHOOL @ BUKIT GOMBAK 395A (CC) SINGAPORE 651395"
"445",1.38506836476439,103.744950378814,689812,18165.7480050363,40779.5215944499,"21 CHOA CHU KANG AVENUE 4 DBS LOT 1 SINGAPORE 689812"
"446",1.37385371261114,103.721714359645,698928,15579.8147417353,39539.5690638684,"501 OLD CHOA CHU KANG ROAD DBS HOME TEAM ACADEMY SINGAPORE 698928"
"447",1.37736607441394,103.744393648768,680253,18103.7591441153,39927.8427333515,"253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253"
"448",1.37805614752086,103.738931794069,680475,17495.9250015644,40004.170991024,"475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475"
"449",1.38062798768557,103.741520103731,680410,17783.9828903591,40288.5411194861,"410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410"
"450",1.41927816224448,103.718425682733,718813,15214.0702286959,44562.4021527786,"10 NEO TIEW LANE 2 KRANJI SANCTUARY RESORT SINGAPORE 718813"
"451",1.30246408847832,103.763750972451,120720,20257.7549921256,31645.4866179004,"720 CLEMENTI WEST STREET 2 SINGAPORE 120720"
"452",1.31190695723944,103.759128018939,120502,19743.2926759291,32689.6460042689,"502 WEST COAST DRIVE AYER RAJAH MARKET SINGAPORE 120502"
"453",1.30358622534992,103.76610375397,127371,20519.60171506,31769.559714159,"154 WEST COAST ROAD DBS WEST COAST PLAZA SINGAPORE 127371"
"454",1.32233280120193,103.738425250007,600061,17439.3124004472,33842.5617066827,"61 TEBAN GARDENS ROAD OCBC TEBAN PLACE SINGAPORE 600061"
"455",1.32052026841644,103.742651512921,600037,17909.6466902336,33642.1233047415,"37 TEBAN GARDENS ROAD OCBC TEBAN GARDENS ROAD - FAIRPRICE SINGAPORE 600037"
"456",1.30358622534992,103.76610375397,127371,20519.60171506,31769.559714159,"154 WEST COAST ROAD DBS WEST COAST PLAZA SINGAPORE 127371"
"457",1.30176049506481,103.769371057337,129787,20883.2178742886,31567.6702650767,"101 CLEMENTI ROAD KENT VALE SINGAPORE 129787"
